path,duration_s,zcr,clipping_rate,silence_ratio,kurtosis,spectral_flatness,snr_db,c50_db,vad_ratio,language
data\audios\bengali\train-00004-of-00096\1407374883561489_chunk_1.flac,5.667,0.08311865478754044,0.0,0.22340425531914893,5.226169586181641,0.01842266806280425,30.529499053955078,-17.774826049804688,0.7553191489361702,bengali
data\audios\bengali\train-00002-of-00096\1407374883633008_chunk_5.flac,5.153,0.10114883631467819,0.0,0.15204678362573099,5.87293004989624,0.012622264514819037,16.45317840576172,-21.49085235595703,0.7543859649122807,bengali
data\audios\bengali\train-00002-of-00096\1407374883612992_chunk_2.flac,1.503,0.06315240263938904,0.0,0.34,8.721057891845703,0.00424605362970509,20.701396942138672,-58.425289154052734,0.66,bengali
data\audios\bengali\valid-00000-of-00001\1407374883593698_chunk_3.flac,3.136,0.1275995671749115,0.0,0.4230769230769231,8.698225021362305,0.0548851440286039,31.762104034423828,-55.0633430480957,0.5192307692307693,bengali
data\audios\bengali\train-00001-of-00096\97fe48eb-9393-4526-84cc-6f3107813280_0_chunk_25.flac,4.96,0.11036249995231628,0.0,0.18181818181818182,6.47495174407959,0.0014418611712356162,26.159629821777344,-48.99879455566406,0.7757575757575758,bengali
data\audios\bengali\train-00005-of-00096\1407374883665785_chunk_1.flac,5.823,0.06256591528654099,0.0,0.25773195876288657,6.096271514892578,0.016631692622117045,20.338233947753906,-40.64060592651367,0.7371134020618557,bengali
data\audios\bengali\valid-00000-of-00001\575d7f67-4a6f-4188-9106-fe8c20404d39_0_chunk_5.flac,4.991,0.070798859000206,0.0,0.12048192771084337,9.677156448364258,0.0006380460298389911,16.690502166748047,-39.54985427856445,0.7951807228915663,bengali
data\audios\bengali\valid-00000-of-00001\4e521001-67ec-4277-b62d-4d108782f1a1_0_chunk_7.flac,2.175,0.1036592498421669,0.0,0.1111111111111111,9.900230407714844,0.0002137655603635503,24.157176971435547,-35.80419158935547,0.7777777777777778,bengali
data\audios\bengali\train-00005-of-00096\1407374883626778_chunk_1.flac,12.448,0.07975553721189499,0.0,0.0,4.781228065490723,0.0035752382439051657,9.955262184143066,-26.928741455078125,0.7995169082125604,bengali
data\audios\bengali\train-00000-of-00096\1407374883629834_chunk_3.flac,11.198,0.08360246568918228,0.0,0.16621983914209115,6.269857406616211,0.010530215331243766,21.31594467163086,-26.710603713989258,0.7908847184986595,bengali
data\audios\bengali\train-00002-of-00096\1407374883592749_chunk_1.flac,10.709,0.13413654267787933,0.0,0.1853932584269663,6.643521308898926,0.023618205879898393,22.4167537689209,-58.011775970458984,0.7191011235955056,bengali
data\audios\bengali\train-00005-of-00096\1407374883700760_chunk_12.flac,6.54,0.09034015983343124,0.0,0.15137614678899083,7.342691421508789,0.01229544057153489,22.90451431274414,-44.80302429199219,0.7798165137614679,bengali
data\audios\bengali\train-00005-of-00096\1407374883626388_chunk_11.flac,8.225,0.05744936689734459,0.0,0.0,5.8329877853393555,0.009892961029737189,10.946392059326172,-24.10444450378418,0.7992700729927007,bengali
data\audios\bengali\train-00004-of-00096\1407374883628899_chunk_16.flac,7.458,0.14027881622314453,0.0,0.07258064516129033,7.097081661224365,0.05055419275624294,15.477413177490234,-32.31795883178711,0.75,bengali
data\audios\bengali\train-00000-of-00096\77285506-3462-4dd8-a1bb-ba596f913f75_0_chunk_19.flac,0.642,0.0476190485060215,0.0,0.5238095238095238,9.398384094238281,0.05689748711542681,60.0,-71.8918685913086,0.47619047619047616,bengali
data\audios\bengali\train-00000-of-00096\e219ea3a-bc6d-4610-a28d-d1f67c993d57_0_chunk_7.flac,1.982,0.1383247971534729,0.0,0.3939393939393939,8.093567848205566,0.000653384962840187,26.773426055908203,-49.8201904296875,0.6060606060606061,bengali
data\audios\bengali\train-00004-of-00096\0e2f689a-151e-488e-8515-8c9525ab38a2_0_chunk_15.flac,9.853,0.09230358153581619,1.9029737135897695e-05,0.10975609756097561,8.327699661254883,0.0004092128197872806,20.92749786376953,-21.468591690063477,0.7957317073170732,bengali
data\audios\bengali\train-00002-of-00096\1407374883711494_chunk_3.flac,8.416,0.15492843091487885,0.0,0.19642857142857142,5.314633846282959,0.031833236664575514,30.874103546142578,-30.49927520751953,0.75,bengali
data\audios\bengali\train-00005-of-00096\32effa31-c795-4049-9c3c-9e2dcec3654d_1_chunk_18.flac,1.024,0.1626550406217575,0.0,0.29411764705882354,16.903528213500977,0.0019050391662020813,29.21660614013672,-20.481016159057617,0.5882352941176471,bengali
data\audios\bengali\train-00001-of-00096\1407374883672852_chunk_2.flac,6.4,0.11222520470619202,0.0,0.2676056338028169,8.670516014099121,0.035787060133908415,29.56272315979004,-55.77938461303711,0.7136150234741784,bengali
data\audios\bengali\train-00002-of-00096\1407374883709306_chunk_7.flac,9.195,0.21542702615261078,0.0,0.34967320261437906,6.435925006866455,0.07151578929827926,46.20750045776367,-27.122831344604492,0.5196078431372549,bengali
data\audios\bengali\train-00002-of-00096\1407374883581966_chunk_7.flac,6.397,0.08046399801969528,0.0,0.23943661971830985,12.330498695373535,0.010119600336476619,31.88104820251465,-30.882282257080078,0.7511737089201878,bengali
data\audios\bengali\train-00001-of-00096\1407374883678127_chunk_10.flac,9.927,0.11040046066045761,0.0,0.05757575757575758,3.6250908374786377,0.01667994207697789,17.31460952758789,-32.55314254760742,0.7818181818181819,bengali
data\audios\bengali\train-00003-of-00096\1407374883701341_chunk_5.flac,6.393,0.053083982318639755,0.0,0.0,5.476018905639648,0.011787991474639863,11.848419189453125,-26.033065795898438,0.755868544600939,bengali
data\audios\bengali\train-00000-of-00096\95830166-586f-461a-adf6-fd66661ef703_0_chunk_7.flac,5.729,0.082749143242836,1.0909408273695235e-05,0.042105263157894736,5.428063869476318,5.470603780638557e-05,14.427871704101562,-51.60707473754883,0.8,bengali
data\audios\bengali\train-00003-of-00096\1407374883628231_chunk_7.flac,11.331,0.08785711228847504,0.0,0.0,8.036319732666016,0.00859150694972678,14.52116870880127,-40.22140884399414,0.7984084880636605,bengali
data\audios\bengali\train-00000-of-00096\1407374883573177_chunk_7.flac,12.928,0.08682575821876526,0.0,0.020930232558139535,4.923182964324951,0.013547643350728377,24.831890106201172,-30.212862014770508,0.7651162790697674,bengali
data\audios\bengali\train-00003-of-00096\1407374883668038_chunk_11.flac,6.402,0.06469856202602386,0.0,0.17370892018779344,5.216227054595947,0.008857616621966808,21.734207153320312,-16.066783905029297,0.7699530516431925,bengali
data\audios\bengali\train-00003-of-00096\1407374883634172_chunk_2.flac,5.658,0.10472838580608368,0.0,0.06382978723404255,5.047153472900391,0.033477248382072604,13.910072326660156,-17.713830947875977,0.7553191489361702,bengali
data\audios\bengali\train-00000-of-00096\1407374883665960_chunk_1.flac,4.021,0.07327143847942352,0.0,0.1044776119402985,6.133793354034424,0.010094277446037732,17.842397689819336,-36.96337890625,0.7985074626865671,bengali
data\audios\bengali\train-00002-of-00096\74af268f-a1aa-476d-9194-1c544b5b24c7_0_chunk_27.flac,1.313,0.1136816143989563,0.0,0.5813953488372093,17.895845413208008,0.007546830543741906,48.3525505065918,-21.166074752807617,0.4186046511627907,bengali
data\audios\bengali\train-00005-of-00096\b6edeccc-9a37-48b1-b719-ed3067fdaa5c_1_chunk_11.flac,1.059,0.09317029267549515,0.0,0.8285714285714286,7.839115619659424,0.011136394977320878,25.217866897583008,-6.344538688659668,0.17142857142857143,bengali
data\audios\bengali\train-00005-of-00096\1407374883594941_chunk_6.flac,5.248,0.16506491601467133,0.0,0.23563218390804597,7.532649993896484,0.0955418454291114,16.22034454345703,-19.91531753540039,0.6724137931034483,bengali
data\audios\bengali\train-00000-of-00096\1407374883627170_chunk_4.flac,19.554,0.09678702801465988,0.0,0.018433179723502304,4.5791544914245605,0.03007704465942203,15.562220573425293,-31.17015838623047,0.7450076804915514,bengali
data\audios\bengali\valid-00000-of-00001\03a9db7d-a70a-4294-b916-54fd8fcbf1d6_0_chunk_10.flac,3.616,0.09660752862691879,0.0,0.25833333333333336,8.994192123413086,0.0013704669593306662,31.165056228637695,-26.413124084472656,0.7416666666666667,bengali
data\audios\bengali\train-00001-of-00096\1407374883615163_chunk_5.flac,7.458,0.1366211622953415,0.0,0.3911290322580645,8.879377365112305,0.03413233554616206,26.75688934326172,-35.874244689941406,0.6088709677419355,bengali
data\audios\bengali\valid-00000-of-00001\67fb5c1d-c9f0-41eb-bfa5-097c8ccf87b5_1_chunk_24.flac,1.983,0.10205921530723572,0.0,0.3181818181818182,13.538984298706055,0.0016871343517068154,33.744205474853516,-36.05097198486328,0.6515151515151515,bengali
data\audios\bengali\train-00005-of-00096\1407374883633361_chunk_8.flac,7.072,0.1407453566789627,0.0,0.24680851063829787,6.010255813598633,0.021119286090150947,28.47550392150879,-65.44783020019531,0.6936170212765957,bengali
data\audios\bengali\train-00002-of-00096\1407374883686385_chunk_1.flac,11.008,0.08736039698123932,0.0,0.08196721311475409,3.750335454940796,0.016146126904060233,24.119245529174805,-54.2385139465332,0.7622950819672131,bengali
data\audios\bengali\train-00000-of-00096\1407374883721107_chunk_2.flac,7.457,0.10707371681928635,0.0,0.3064516129032258,9.836990356445312,0.018503588772667286,29.733531951904297,-29.927398681640625,0.6370967741935484,bengali
data\audios\bengali\train-00005-of-00096\1407374883681952_chunk_4.flac,5.797,0.2832542061805725,0.0,0.07772020725388601,5.976489543914795,0.03784971535471633,14.124101638793945,-24.515403747558594,0.39896373056994816,bengali
data\audios\bengali\train-00004-of-00096\1407374883564785_chunk_5.flac,18.416,0.10393457859754562,0.0,0.3442088091353997,8.538607597351074,0.01943603326677559,30.029834747314453,-54.751014709472656,0.6101141924959217,bengali
data\audios\bengali\train-00002-of-00096\4793fed2-ad84-4515-acc9-5653662de6ee_0_chunk_24.flac,1.981,0.08047068119049072,0.0,0.06060606060606061,4.0941009521484375,2.5209980884727383e-05,15.168655395507812,-46.907958984375,0.7878787878787878,bengali
data\audios\bengali\train-00004-of-00096\1407374883665409_chunk_3.flac,12.741,0.11571867763996124,9.810846872302017e-06,0.06367924528301887,5.762826919555664,0.03953665577134016,21.479698181152344,-51.081031799316406,0.7358490566037735,bengali
data\audios\bengali\valid-00000-of-00001\bdf2108e-88aa-4715-87cf-bc25c17cdb5b_1_chunk_5.flac,10.852,0.11089295148849487,0.0,0.11357340720221606,10.928901672363281,0.0008464199877605833,21.208656311035156,-25.105688095092773,0.7950138504155124,bengali
data\audios\bengali\train-00000-of-00096\1407374883699348_chunk_1.flac,5.687,0.18400880694389343,0.0,0.25396825396825395,15.414416313171387,0.04601192902298834,25.34658432006836,-12.224706649780273,0.6137566137566137,bengali
data\audios\bengali\train-00000-of-00096\da849375-d0f7-4f35-8ce4-51a7e7c3945c_1_chunk_2.flac,1.984,0.07765546441078186,0.0,0.10606060606060606,7.73976469039917,8.902071207806806e-05,23.837566375732422,-24.041040420532227,0.7878787878787878,bengali
data\audios\bengali\train-00003-of-00096\1407374883676455_chunk_16.flac,0.353,0.08825203776359558,0.0,0.09090909090909091,5.240357398986816,0.008053838329030538,14.23617935180664,-16.635761260986328,0.7272727272727273,bengali
data\audios\bengali\train-00002-of-00096\1407374883633010_chunk_3.flac,3.424,0.12212943285703659,0.0,0.06140350877192982,5.145541191101074,0.014052783811123093,10.799599647521973,-23.827465057373047,0.7982456140350878,bengali
data\audios\bengali\train-00003-of-00096\1407374883626819_chunk_4.flac,17.537,0.07684745639562607,0.0,0.2705479452054795,11.486054420471191,0.005264235876918918,19.581445693969727,-42.11196517944336,0.7294520547945206,bengali
data\audios\bengali\train-00002-of-00096\1407374883627091_chunk_1.flac,6.111,0.10658494383096695,0.0,0.28078817733990147,5.899662971496582,0.0186186139109389,25.593826293945312,-33.654170989990234,0.7044334975369458,bengali
data\audios\bengali\train-00000-of-00096\1407374883667172_chunk_3.flac,9.15,0.08093706518411636,0.0,0.19344262295081968,5.995214462280273,0.007098670600035056,29.30100440979004,-20.597841262817383,0.7868852459016393,bengali
data\audios\bengali\train-00002-of-00096\13c13684-aa33-402d-a79b-1348671b9ce1_0_chunk_4.flac,1.85,0.07534481585025787,0.0,0.13114754098360656,7.594566345214844,0.00021638519993945828,18.610763549804688,-30.12377166748047,0.7868852459016393,bengali
data\audios\bengali\train-00003-of-00096\1407374883673062_chunk_1.flac,12.544,0.13237805664539337,0.0,0.16267942583732056,4.287509441375732,0.01762962248181574,19.76795196533203,-32.98191833496094,0.7296650717703349,bengali
data\audios\bengali\train-00002-of-00096\1407374883711377_chunk_1.flac,4.549,0.07716131210327148,0.0,0.3841059602649007,7.248044967651367,0.016002736421331674,32.22279739379883,-49.825138092041016,0.5761589403973509,bengali
data\audios\bengali\train-00003-of-00096\1407374883701991_chunk_1.flac,5.346,0.11393703520298004,0.0,0.43258426966292135,9.878579139709473,0.016477720382897597,36.954498291015625,-41.80029296875,0.550561797752809,bengali
data\audios\bengali\valid-00000-of-00001\1407374883966580_chunk_3.flac,0.352,0.06699563562870026,0.0,0.0,4.624718189239502,0.0005224367234232909,10.756261825561523,-5.290365219116211,0.7272727272727273,bengali
data\audios\bengali\train-00003-of-00096\1407374883680448_chunk_1.flac,4.454,0.09639310091733932,0.0,0.12162162162162163,4.279866695404053,0.02838660590323407,24.32675552368164,-49.92932891845703,0.7905405405405406,bengali
data\audios\bengali\train-00005-of-00096\5362ade8-28ad-4d95-95d1-87cd8a1cbf93_1_chunk_8.flac,1.503,0.15096032619476318,0.0,0.7,16.433942794799805,0.09189540968501267,42.34432601928711,-50.7358512878418,0.3,bengali
data\audios\bengali\train-00001-of-00096\51407d2c-20fe-41f7-b06d-c35ceec7e7b2_1_chunk_14.flac,13.312,0.11427117884159088,0.0,0.3611738148984199,9.208739280700684,0.0020380765126943065,44.964752197265625,-70.33187103271484,0.6252821670428894,bengali
data\audios\bengali\valid-00000-of-00001\1407374883679506_chunk_13.flac,10.239,0.08924384415149689,0.0,0.28152492668621704,8.234871864318848,0.023575601760805073,28.954517364501953,-19.45573616027832,0.7096774193548387,bengali
data\audios\bengali\valid-00000-of-00001\bdf2108e-88aa-4715-87cf-bc25c17cdb5b_1_chunk_10.flac,0.449,0.04555622488260269,0.0,0.14285714285714285,3.953390598297119,0.007183068670829934,49.739906311035156,-66.71776580810547,0.7857142857142857,bengali
data\audios\bengali\train-00003-of-00096\1407374883666321_chunk_3.flac,6.336,0.04756156727671623,0.0,0.08056872037914692,3.157609224319458,0.0030880215855510628,11.79404354095459,-33.757137298583984,0.7962085308056872,bengali
data\audios\bengali\valid-00000-of-00001\1407374883743922_chunk_4.flac,5.5,0.0913560763001442,0.0,0.18579234972677597,4.996676921844482,0.011062513245580552,30.95128059387207,-52.758880615234375,0.7759562841530054,bengali
data\audios\bengali\train-00001-of-00096\1407374883681009_chunk_10.flac,1.266,0.02738840878009796,0.0,0.3333333333333333,7.0111589431762695,0.0005495970587641545,15.694912910461426,-11.468358993530273,0.6666666666666666,bengali
data\audios\bengali\valid-00000-of-00001\5b0fc753-f89c-45f7-b9ed-d00c428d98cc_1_chunk_22.flac,4.981,0.07796740531921387,0.0,0.26506024096385544,5.21099328994751,0.002361746395252641,23.86552619934082,-21.393024444580078,0.7349397590361446,bengali
data\audios\bengali\train-00002-of-00096\1407374883687577_chunk_1.flac,6.236,0.09274556487798691,0.0,0.1642512077294686,5.295070171356201,0.011143653427658978,25.541288375854492,-27.67414093017578,0.7971014492753623,bengali
data\audios\bengali\train-00001-of-00096\1407374883686509_chunk_8.flac,5.075,0.062000472098588943,0.0,0.15976331360946747,6.572805881500244,0.006725131261371138,20.373409271240234,-33.06157302856445,0.7810650887573964,bengali
data\audios\bengali\train-00001-of-00096\1407374883680463_chunk_10.flac,10.528,0.09559200704097748,0.0,0.1457142857142857,4.08817195892334,0.020090719301389264,26.40007781982422,-38.84006881713867,0.7914285714285715,bengali
data\audios\bengali\valid-00000-of-00001\1407374883555314_chunk_8.flac,12.16,0.10051805526018143,0.0,0.06666666666666667,4.898133277893066,0.01707682744935208,14.45351791381836,-22.06514549255371,0.7654320987654321,bengali
data\audios\gujarati\train-00000-of-00032\3377699720666280_chunk_4.flac,1.792,0.14406779408454895,0.0,0.06779661016949153,3.803682804107666,0.015986843056677868,16.255664825439453,-19.52004623413086,0.6949152542372882,gujarati
data\audios\bengali\valid-00000-of-00001\120b55a7-f5a3-4c55-b143-76652da1b8f1_0_chunk_6.flac,7.744,0.12184622138738632,0.0,0.17829457364341086,9.432851791381836,0.007540547317848368,30.226242065429688,-134.3731689453125,0.7945736434108527,bengali
data\audios\bengali\train-00003-of-00096\1407374883699097_chunk_4.flac,20.51,0.12096179276704788,0.0,0.2591508052708638,14.376179695129395,0.015507664589469259,35.83955383300781,-62.20787811279297,0.7218155197657394,bengali
data\audios\bengali\train-00000-of-00096\1407374883732966_chunk_1.flac,15.14,0.08514763414859772,0.0,0.2757936507936508,5.605439186096191,0.015360908983318149,37.94527053833008,-27.579120635986328,0.7162698412698413,bengali
data\audios\gujarati\train-00001-of-00032\2a3b4308-6290-4cd7-914b-dcd53fedf9fd_0_chunk_15.flac,1.6,0.10747627168893814,0.0,0.24528301886792453,15.07193374633789,0.022856101996778223,32.182708740234375,-18.92767906188965,0.6981132075471698,gujarati
data\audios\gujarati\train-00000-of-00032\582ee705-b627-4d17-b4bf-aec57babcb1c_0_chunk_2.flac,1.311,0.07894354313611984,0.0,0.13953488372093023,7.37038516998291,7.131660546755693e-05,21.747329711914062,-36.01295852661133,0.7906976744186046,gujarati
