path,language,duration_s,clipping_rate,vad_ratio,hard_reject_reason
data\audios\tamil\train-00001-of-00078\abd06bc4-36de-4be6-aa71-dda2255e0afe_1_chunk_11.flac,tamil,0.448,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3125
data\audios\tamil\train-00001-of-00078\abd06bc4-36de-4be6-aa71-dda2255e0afe_1_chunk_13.flac,tamil,0.537,0.0,0.11764705882352941,vad_ratio=0.1176 < adaptive_floor=0.3125
data\audios\tamil\train-00001-of-00078\abd06bc4-36de-4be6-aa71-dda2255e0afe_1_chunk_4.flac,tamil,0.353,0.0,0.09090909090909091,vad_ratio=0.0909 < adaptive_floor=0.3125
data\audios\tamil\train-00001-of-00078\abd06bc4-36de-4be6-aa71-dda2255e0afe_1_chunk_15.flac,tamil,1.003,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3125
data\audios\tamil\train-00001-of-00078\b8ae2fc8-450c-4a5b-b6c8-34e9f19ba903_1_chunk_19.flac,tamil,0.634,0.0,0.19047619047619047,vad_ratio=0.1905 < adaptive_floor=0.3125
data\audios\tamil\train-00001-of-00078\b8ae2fc8-450c-4a5b-b6c8-34e9f19ba903_1_chunk_2.flac,tamil,3.903,0.0,0.2923076923076923,vad_ratio=0.2923 < adaptive_floor=0.3125
data\audios\tamil\train-00001-of-00078\b8ae2fc8-450c-4a5b-b6c8-34e9f19ba903_1_chunk_21.flac,tamil,4.53,0.0,0.2847682119205298,vad_ratio=0.2848 < adaptive_floor=0.3125
data\audios\tamil\train-00001-of-00078\b8ae2fc8-450c-4a5b-b6c8-34e9f19ba903_1_chunk_3.flac,tamil,5.112,0.0,0.21764705882352942,vad_ratio=0.2176 < adaptive_floor=0.3125
data\audios\tamil\train-00001-of-00078\c08a80be-f696-41b5-9c7e-b5189b240038_0_chunk_23.flac,tamil,0.619,0.0,0.15,vad_ratio=0.15 < adaptive_floor=0.3125
data\audios\tamil\train-00001-of-00078\c08a80be-f696-41b5-9c7e-b5189b240038_0_chunk_4.flac,tamil,0.517,0.0,0.29411764705882354,vad_ratio=0.2941 < adaptive_floor=0.3125
data\audios\tamil\train-00001-of-00078\c08a80be-f696-41b5-9c7e-b5189b240038_0_chunk_32.flac,tamil,1.568,0.0,0.2692307692307692,vad_ratio=0.2692 < adaptive_floor=0.3125
data\audios\tamil\train-00001-of-00078\ce8349c7-5938-4ee7-aa9c-cf312ee3cec0_0_chunk_5.flac,tamil,0.59,0.0,0.21052631578947367,vad_ratio=0.2105 < adaptive_floor=0.3125
data\audios\tamil\train-00001-of-00078\d1a42546-3163-4fd6-95a9-ce5dfbc0102e_1_chunk_26.flac,tamil,1.31,0.0,0.2558139534883721,vad_ratio=0.2558 < adaptive_floor=0.3125
data\audios\tamil\train-00001-of-00078\d1a42546-3163-4fd6-95a9-ce5dfbc0102e_1_chunk_33.flac,tamil,1.791,0.0,0.288135593220339,vad_ratio=0.2881 < adaptive_floor=0.3125
data\audios\tamil\train-00001-of-00078\edd280f1-e8b6-483e-b6e6-f427fadbd1e1_1_chunk_25.flac,tamil,0.352,0.0,0.18181818181818182,vad_ratio=0.1818 < adaptive_floor=0.3125
data\audios\tamil\train-00001-of-00078\f8255a3b-75ce-4174-8eac-fc7c340107bf_0_chunk_1.flac,tamil,0.598,0.0,0.15789473684210525,vad_ratio=0.1579 < adaptive_floor=0.3125
data\audios\tamil\train-00001-of-00078\f8255a3b-75ce-4174-8eac-fc7c340107bf_0_chunk_5.flac,tamil,0.337,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\00a98331-798d-44a6-83a0-9f24d575dfdb_0_chunk_1.flac,tamil,1.12,0.0,0.1891891891891892,vad_ratio=0.1892 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\00a98331-798d-44a6-83a0-9f24d575dfdb_0_chunk_27.flac,tamil,0.91,0.0,0.2,vad_ratio=0.2 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\04770eb1-ba98-41ed-9c64-5b5398e8bff2_1_chunk_4.flac,tamil,0.329,0.0,0.2,vad_ratio=0.2 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\04770eb1-ba98-41ed-9c64-5b5398e8bff2_1_chunk_25.flac,tamil,2.565,0.0,0.17647058823529413,vad_ratio=0.1765 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\0d3b7f2c-a767-4757-8a3c-d33ce0db799c_1_chunk_10.flac,tamil,1.314,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\0d3b7f2c-a767-4757-8a3c-d33ce0db799c_1_chunk_16.flac,tamil,1.024,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\0d3b7f2c-a767-4757-8a3c-d33ce0db799c_1_chunk_22.flac,tamil,1.025,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\0d3b7f2c-a767-4757-8a3c-d33ce0db799c_1_chunk_25.flac,tamil,0.732,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\0d3b7f2c-a767-4757-8a3c-d33ce0db799c_1_chunk_27.flac,tamil,0.737,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\0d3b7f2c-a767-4757-8a3c-d33ce0db799c_1_chunk_24.flac,tamil,0.833,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\0d3b7f2c-a767-4757-8a3c-d33ce0db799c_1_chunk_21.flac,tamil,1.504,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\0d3b7f2c-a767-4757-8a3c-d33ce0db799c_1_chunk_30.flac,tamil,0.451,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\0d3b7f2c-a767-4757-8a3c-d33ce0db799c_1_chunk_33.flac,tamil,0.351,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\0d3b7f2c-a767-4757-8a3c-d33ce0db799c_1_chunk_4.flac,tamil,0.736,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\0d3b7f2c-a767-4757-8a3c-d33ce0db799c_1_chunk_13.flac,tamil,4.863,0.0,0.2962962962962963,vad_ratio=0.2963 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\0d3b7f2c-a767-4757-8a3c-d33ce0db799c_1_chunk_6.flac,tamil,1.025,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\0d3b7f2c-a767-4757-8a3c-d33ce0db799c_1_chunk_3.flac,tamil,1.407,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\0d3b7f2c-a767-4757-8a3c-d33ce0db799c_1_chunk_32.flac,tamil,1.601,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\0d3b7f2c-a767-4757-8a3c-d33ce0db799c_1_chunk_8.flac,tamil,1.023,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\0d3b7f2c-a767-4757-8a3c-d33ce0db799c_1_chunk_18.flac,tamil,4.77,0.0,0.0880503144654088,vad_ratio=0.0881 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\0d3b7f2c-a767-4757-8a3c-d33ce0db799c_1_chunk_7.flac,tamil,2.366,0.0,0.2564102564102564,vad_ratio=0.2564 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\0d3b7f2c-a767-4757-8a3c-d33ce0db799c_1_chunk_9.flac,tamil,2.752,0.0,0.01098901098901099,vad_ratio=0.011 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\0d3b7f2c-a767-4757-8a3c-d33ce0db799c_1_chunk_31.flac,tamil,6.498,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\0d3b7f2c-a767-4757-8a3c-d33ce0db799c_1_chunk_29.flac,tamil,17.054,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\1ba20d85-e3bc-4585-a4d9-0cd1ed9702ae_1_chunk_12.flac,tamil,1.709,0.0,0.21428571428571427,vad_ratio=0.2143 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\1ba20d85-e3bc-4585-a4d9-0cd1ed9702ae_1_chunk_9.flac,tamil,1.865,0.0,0.27419354838709675,vad_ratio=0.2742 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\2abf674e-b1ba-4436-a014-31e8b536e009_1_chunk_11.flac,tamil,0.409,0.0,0.3076923076923077,vad_ratio=0.3077 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\2fcc6e8b-db08-4d3f-9a67-713883d7c799_1_chunk_18.flac,tamil,1.137,0.0,0.24324324324324326,vad_ratio=0.2432 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\2fcc6e8b-db08-4d3f-9a67-713883d7c799_1_chunk_7.flac,tamil,0.448,0.0,0.2857142857142857,vad_ratio=0.2857 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\3096224744061348_chunk_1.flac,tamil,0.554,0.0,0.2777777777777778,vad_ratio=0.2778 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\3096224744127701_chunk_1.flac,tamil,2.794,0.0,0.3118279569892473,vad_ratio=0.3118 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\3096224744142102_chunk_1.flac,tamil,29.057,0.0,0.24380165289256198,vad_ratio=0.2438 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\3096224744173114_chunk_3.flac,tamil,4.384,0.0,0.08904109589041095,vad_ratio=0.089 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\3096224744173114_chunk_1.flac,tamil,7.647,0.0,0.20866141732283464,vad_ratio=0.2087 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\3096224744173114_chunk_5.flac,tamil,13.233,0.0,0.20861678004535147,vad_ratio=0.2086 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\3096224744173114_chunk_4.flac,tamil,13.602,0.0,0.23178807947019867,vad_ratio=0.2318 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\3096224744176367_chunk_1.flac,tamil,3.184,0.0,0.19811320754716982,vad_ratio=0.1981 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\3096224744176368_chunk_1.flac,tamil,3.008,0.0,0.25,vad_ratio=0.25 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\3096224744176363_chunk_1.flac,tamil,10.83,0.0,0.25761772853185594,vad_ratio=0.2576 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\3096224744215651_chunk_12.flac,tamil,6.528,0.0,0.2488479262672811,vad_ratio=0.2488 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\3096224744278861_chunk_2.flac,tamil,1.354,0.0,0.24444444444444444,vad_ratio=0.2444 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\3096224744283813_chunk_1.flac,tamil,1.46,0.0,0.2916666666666667,vad_ratio=0.2917 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\3096224744286415_chunk_1.flac,tamil,0.636,0.0,0.14285714285714285,vad_ratio=0.1429 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\4f5197e5-24ab-42c0-b2b6-c698b579b3f1_1_chunk_16.flac,tamil,0.735,0.0,0.20833333333333334,vad_ratio=0.2083 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\60ed4979-4302-4d9d-82fe-93ebbe3f685f_0_chunk_15.flac,tamil,0.664,0.0,0.18181818181818182,vad_ratio=0.1818 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\61529523-5978-4d2f-a471-c96ac44ca669_0_chunk_11.flac,tamil,0.737,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\6406c598-70b9-4c39-b0f1-bf8361d15531_0_chunk_16.flac,tamil,3.977,0.0,0.16666666666666666,vad_ratio=0.1667 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\77a4ed8d-9088-4469-8fd3-2c7bd2bb84a1_0_chunk_13.flac,tamil,0.447,0.0,0.2857142857142857,vad_ratio=0.2857 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\7a40d77e-5f98-4480-a2a2-89299b49d2c8_1_chunk_12.flac,tamil,4.285,0.0,0.2887323943661972,vad_ratio=0.2887 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\7ca94754-2406-47a6-be0c-c2ae74669718_0_chunk_16.flac,tamil,0.641,0.0,0.2857142857142857,vad_ratio=0.2857 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\83ec589c-f42c-4e83-aede-d530c19335df_0_chunk_6.flac,tamil,3.713,0.0,0.16260162601626016,vad_ratio=0.1626 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\8678a0a1-8c0e-4803-97b2-66d04c943735_0_chunk_1.flac,tamil,0.327,0.0,0.3,vad_ratio=0.3 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\8b968ee1-95fd-4d28-b108-64719e339cd7_1_chunk_27.flac,tamil,0.51,0.0,0.17647058823529413,vad_ratio=0.1765 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\8b968ee1-95fd-4d28-b108-64719e339cd7_1_chunk_20.flac,tamil,1.79,0.0,0.13559322033898305,vad_ratio=0.1356 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\8b968ee1-95fd-4d28-b108-64719e339cd7_1_chunk_29.flac,tamil,0.526,0.0,0.29411764705882354,vad_ratio=0.2941 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\8b968ee1-95fd-4d28-b108-64719e339cd7_1_chunk_1.flac,tamil,4.928,0.0,0.2682926829268293,vad_ratio=0.2683 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\926964b9-7aeb-402c-8303-463a123c03b1_0_chunk_10.flac,tamil,0.413,0.0,0.3076923076923077,vad_ratio=0.3077 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\928674c1-5022-4be5-84f6-f88b7aa9ad65_0_chunk_19.flac,tamil,2.686,0.0,0.24719101123595505,vad_ratio=0.2472 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\963b2f58-c9ca-4a85-b921-aedf8ff5c26d_1_chunk_29.flac,tamil,1.791,0.0,0.2033898305084746,vad_ratio=0.2034 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\9d86efed-2030-42a1-8afc-e2e642da7200_0_chunk_14.flac,tamil,1.215,0.0,0.275,vad_ratio=0.275 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\9d86efed-2030-42a1-8afc-e2e642da7200_0_chunk_19.flac,tamil,0.637,0.0,0.19047619047619047,vad_ratio=0.1905 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\9d86efed-2030-42a1-8afc-e2e642da7200_0_chunk_1.flac,tamil,2.562,0.0,0.2235294117647059,vad_ratio=0.2235 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\a174310c-fd94-4ec5-b249-5a79df281308_1_chunk_17.flac,tamil,0.545,0.0,0.2777777777777778,vad_ratio=0.2778 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\b0d7a5ff-0f78-476a-88c8-c908f553a216_1_chunk_21.flac,tamil,1.983,0.0,0.2878787878787879,vad_ratio=0.2879 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\b1d4025d-e848-4de1-b9a3-7245be39ad76_0_chunk_13.flac,tamil,0.339,0.0,0.2727272727272727,vad_ratio=0.2727 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\b1d4025d-e848-4de1-b9a3-7245be39ad76_0_chunk_22.flac,tamil,0.929,0.0,0.3,vad_ratio=0.3 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\b3e72858-e010-4ba9-bc97-6d5eeecc1b57_1_chunk_19.flac,tamil,0.556,0.0,0.2777777777777778,vad_ratio=0.2778 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\b1d4025d-e848-4de1-b9a3-7245be39ad76_0_chunk_27.flac,tamil,3.332,0.0,0.22522522522522523,vad_ratio=0.2252 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\b43a98b3-4126-46b1-8398-6c380375b406_0_chunk_14.flac,tamil,0.447,0.0,0.2857142857142857,vad_ratio=0.2857 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\c566e6c6-050a-4677-b430-7dad8efdb2d8_0_chunk_20.flac,tamil,2.274,0.0,0.28,vad_ratio=0.28 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\d227f193-cbdb-45bd-948e-4abdd1f87005_1_chunk_22.flac,tamil,3.273,0.0,0.21100917431192662,vad_ratio=0.211 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\db989bb6-9ef7-42a8-a437-70e6263f7c3c_1_chunk_11.flac,tamil,0.37,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\e5aab777-82ba-4377-8c1f-40c1e47a7f3a_1_chunk_21.flac,tamil,0.737,0.0,0.25,vad_ratio=0.25 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\e86f1c8c-e894-4a55-8c02-a8b1b1d03d1a_0_chunk_4.flac,tamil,0.555,0.0,0.2222222222222222,vad_ratio=0.2222 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\ea497eef-18f3-4d9f-940d-bb50c1db7b8d_0_chunk_14.flac,tamil,2.274,0.0,0.30666666666666664,vad_ratio=0.3067 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\eccd9103-f7b2-4c97-b986-600280f1114a_0_chunk_32.flac,tamil,0.538,0.0,0.17647058823529413,vad_ratio=0.1765 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\f137222b-a961-4f30-924c-218694d81140_1_chunk_19.flac,tamil,2.19,0.0,0.273972602739726,vad_ratio=0.274 < adaptive_floor=0.3125
data\audios\tamil\train-00002-of-00078\fa75afe3-bd4d-4e4a-abcb-8e6f9bfe78ae_0_chunk_20.flac,tamil,2.635,0.0,0.28735632183908044,vad_ratio=0.2874 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\2b6e10e5-0313-4645-a35c-333501ad62c4_0_chunk_8.flac,tamil,0.686,0.0,0.18181818181818182,vad_ratio=0.1818 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\2f06f484-81fc-4786-a779-2a7ec1f0d850_0_chunk_22.flac,tamil,0.545,0.0,0.16666666666666666,vad_ratio=0.1667 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\3096224743834252_chunk_1.flac,tamil,23.008,0.0,0.18407310704960836,vad_ratio=0.1841 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\3096224744033161_chunk_1.flac,tamil,6.983,0.0,0.09051724137931035,vad_ratio=0.0905 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\3096224744033154_chunk_1.flac,tamil,9.504,0.0,0.02531645569620253,vad_ratio=0.0253 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\3096224744135285_chunk_17.flac,tamil,3.189,0.0,0.24528301886792453,vad_ratio=0.2453 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\3096224744142101_chunk_1.flac,tamil,27.58,0.0,0.30359085963003263,vad_ratio=0.3036 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\3096224744209643_chunk_1.flac,tamil,1.194,0.0,0.2564102564102564,vad_ratio=0.2564 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\3096224744219641_chunk_2.flac,tamil,1.056,0.0,0.11428571428571428,vad_ratio=0.1143 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\3096224744219641_chunk_1.flac,tamil,4.287,0.0,0.176056338028169,vad_ratio=0.1761 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\3096224744228845_chunk_1.flac,tamil,1.208,0.0,0.2,vad_ratio=0.2 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\3096224744251396_chunk_16.flac,tamil,1.213,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\3096224744265515_chunk_1.flac,tamil,8.812,0.0,0.2150170648464164,vad_ratio=0.215 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\3096224744285269_chunk_4.flac,tamil,1.704,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\3096224744286417_chunk_1.flac,tamil,0.954,0.0,0.12903225806451613,vad_ratio=0.129 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\3096224744285269_chunk_3.flac,tamil,11.585,0.0,0.038860103626943004,vad_ratio=0.0389 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\3096224744285269_chunk_5.flac,tamil,11.488,0.0,0.03664921465968586,vad_ratio=0.0366 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\3096224744285269_chunk_2.flac,tamil,18.303,0.0,0.07049180327868852,vad_ratio=0.0705 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\3096224744285269_chunk_6.flac,tamil,17.631,0.0,0.0034071550255536627,vad_ratio=0.0034 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\3096224744291796_chunk_11.flac,tamil,7.071,0.0,0.20851063829787234,vad_ratio=0.2085 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\3096224744291796_chunk_10.flac,tamil,8.223,0.0,0.18248175182481752,vad_ratio=0.1825 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\3096224744291796_chunk_6.flac,tamil,5.726,0.0,0.21052631578947367,vad_ratio=0.2105 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\3096224744291796_chunk_9.flac,tamil,6.878,0.0,0.2183406113537118,vad_ratio=0.2183 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\3096224744291796_chunk_12.flac,tamil,13.979,0.0,0.24516129032258063,vad_ratio=0.2452 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\3096224744336390_chunk_8.flac,tamil,10.431,0.0,0.23054755043227665,vad_ratio=0.2305 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\3b54fdbe-72b8-4867-b378-fb1143ca6885_1_chunk_14.flac,tamil,0.494,0.0,0.25,vad_ratio=0.25 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\3b54fdbe-72b8-4867-b378-fb1143ca6885_1_chunk_19.flac,tamil,2.273,0.0,0.22666666666666666,vad_ratio=0.2267 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\40dd5605-0c31-4a8c-9aa2-caa72711032a_1_chunk_24.flac,tamil,0.567,0.0,0.1111111111111111,vad_ratio=0.1111 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\40dd5605-0c31-4a8c-9aa2-caa72711032a_1_chunk_39.flac,tamil,1.352,0.0,0.08888888888888889,vad_ratio=0.0889 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\4b0cc623-27ca-42b5-8072-fe4b9598edce_1_chunk_23.flac,tamil,1.448,0.0,0.2916666666666667,vad_ratio=0.2917 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\4b0cc623-27ca-42b5-8072-fe4b9598edce_1_chunk_35.flac,tamil,0.541,0.0,0.16666666666666666,vad_ratio=0.1667 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\4b58a41a-2f27-4904-a4e3-b61a553e0d74_1_chunk_21.flac,tamil,0.634,0.0,0.2857142857142857,vad_ratio=0.2857 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\50ac7c70-8f6c-4c82-af34-f7acaee56fe9_0_chunk_16.flac,tamil,1.023,0.0,0.23529411764705882,vad_ratio=0.2353 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\5102a01a-c6c3-4ab6-9fe3-5c6fdca107e6_0_chunk_16.flac,tamil,1.004,0.0,0.30303030303030304,vad_ratio=0.303 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\5a12a1f7-7767-4612-98c1-30a102534258_1_chunk_12.flac,tamil,0.446,0.0,0.21428571428571427,vad_ratio=0.2143 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\5b18ba38-5815-43d5-b99b-5a5e3e2e55c2_1_chunk_10.flac,tamil,3.444,0.0,0.2982456140350877,vad_ratio=0.2982 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\5cce79f0-292d-4b2c-a472-d28b67335127_0_chunk_18.flac,tamil,0.714,0.0,0.30434782608695654,vad_ratio=0.3043 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\5e816de7-27d9-425b-b6ae-7a421f854bea_1_chunk_27.flac,tamil,0.737,0.0,0.2916666666666667,vad_ratio=0.2917 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\5e816de7-27d9-425b-b6ae-7a421f854bea_1_chunk_31.flac,tamil,0.572,0.0,0.2631578947368421,vad_ratio=0.2632 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\5e816de7-27d9-425b-b6ae-7a421f854bea_1_chunk_8.flac,tamil,0.543,0.0,0.2222222222222222,vad_ratio=0.2222 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\6b66d474-965c-4300-9594-70a1bd0be5e2_0_chunk_13.flac,tamil,0.425,0.0,0.2857142857142857,vad_ratio=0.2857 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\6b66d474-965c-4300-9594-70a1bd0be5e2_0_chunk_19.flac,tamil,0.537,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\6cae1bd4-7e74-43e0-b50f-ec722362cd29_1_chunk_35.flac,tamil,2.079,0.0,0.30434782608695654,vad_ratio=0.3043 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\7d08f762-c6f4-4535-9774-a2fa0024a2ab_1_chunk_30.flac,tamil,1.792,0.0,0.3050847457627119,vad_ratio=0.3051 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\843655f4-9625-4ce6-8460-552db8a586a0_1_chunk_11.flac,tamil,3.039,0.0,0.26732673267326734,vad_ratio=0.2673 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\843655f4-9625-4ce6-8460-552db8a586a0_1_chunk_20.flac,tamil,2.733,0.0,0.16483516483516483,vad_ratio=0.1648 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\843655f4-9625-4ce6-8460-552db8a586a0_1_chunk_32.flac,tamil,1.409,0.0,0.2826086956521739,vad_ratio=0.2826 < adaptive_floor=0.3125
data\audios\tamil\train-00003-of-00078\a0ca65b9-b5c7-4906-bed0-6156ef7c1ceb_0_chunk_15.flac,tamil,1.411,0.0,0.2553191489361702,vad_ratio=0.2553 < adaptive_floor=0.3125
